forge_level,levelup_time,need_resource,need,prosperity,demolition,front_file,picture
1,0,{},"{""1901001"":0}",100,0,9515001,1923001_1
2,10,"{""1101001"":38776,""1101002"":29082,""1101003"":29082,""1102003"":20000,""1102001"":20000,""1102004"":10000}","{""1901001"":2}",160,0,9515002,1923001_1
3,10,"{""1101001"":38776,""1101002"":29082,""1101003"":29082,""1102003"":20000,""1102001"":20000,""1102004"":10000}","{""1901001"":3}",200,0,9515003,1923001_1
4,20,"{""1101001"":77552,""1101002"":58164,""1101003"":58164,""1102003"":40000,""1102001"":40000,""1102004"":20000}","{""1901001"":4}",320,0,9515004,1923001_1
5,40,"{""1101001"":155104,""1101002"":116328,""1101003"":116328,""1102003"":78000,""1102001"":78000,""1102004"":39000}","{""1901001"":5}",385,0,9515005,1923001_1
6,100,"{""1101001"":387752,""1101002"":290814,""1101003"":290814,""1102003"":194000,""1102001"":194000,""1102004"":97000}","{""1901001"":6}",491,0,9515006,1923001_1
7,180,"{""1101001"":697952,""1101002"":523464,""1101003"":523464,""1102003"":350000,""1102001"":350000,""1102004"":175000}","{""1901001"":7}",569,0,9515007,1923001_1
8,260,"{""1101001"":1008152,""1101002"":756114,""1101003"":756114,""1102003"":506000,""1102001"":506000,""1102004"":253000}","{""1901001"":8}",652,0,9515008,1923001_1
9,350,"{""1101001"":1357128,""1101002"":1017846,""1101003"":1017846,""1102003"":680000,""1102001"":680000,""1102004"":340000}","{""1901001"":9}",724,0,9515009,1923001_1
10,450,"{""1101001"":1744876,""1101002"":1308657,""1101003"":1308657,""1102003"":874000,""1102001"":874000,""1102004"":437000}","{""1901001"":10}",812,0,9515010,1923001_1
11,560,"{""1101001"":2171404,""1101002"":1628553,""1101003"":1628553,""1102003"":1520400,""1102001"":1520400,""1102004"":760200}","{""1901001"":11}",880,0,9515011,1923001_1
12,680,"{""1101001"":2636704,""1101002"":1977528,""1101003"":1977528,""1102003"":1848000,""1102001"":1848000,""1102004"":924000}","{""1901001"":12}",963,0,9515012,1923001_1
13,810,"{""1101001"":3140776,""1101002"":2355582,""1101003"":2355582,""1102003"":2200800,""1102001"":2200800,""1102004"":1100400}","{""1901001"":13}",1038,0,9515013,1923001_1
14,950,"{""1101001"":3683628,""1101002"":2762721,""1101003"":2762721,""1102003"":2578800,""1102001"":2578800,""1102004"":1289400}","{""1901001"":14}",1118,0,9515014,1923001_1
15,1110,"{""1101001"":4304028,""1101002"":3228021,""1101003"":3228021,""1102003"":3015600,""1102001"":3015600,""1102004"":1507800}","{""1901001"":15}",1200,0,9515015,1923001_1
16,1280,"{""1101001"":4963204,""1101002"":3722403,""1101003"":3722403,""1102003"":3474800,""1102001"":3474800,""1102004"":1737400}","{""1901001"":16}",1286,0,9515016,1923001_1
17,1470,"{""1101001"":5699928,""1101002"":4274946,""1101003"":4274946,""1102003"":3990000,""1102001"":3990000,""1102004"":1995000}","{""1901001"":17}",1365,0,9515017,1923001_1
18,1670,"{""1101001"":8997212,""1101002"":6747909,""1101003"":6747909,""1102003"":6300000,""1102001"":6300000,""1102004"":3150000}","{""1901001"":18}",1440,0,9515018,1923001_1
19,1880,"{""1101001"":10128596,""1101002"":7596447,""1101003"":7596447,""1102003"":7092400,""1102001"":7092400,""1102004"":3546200}","{""1901001"":19}",1525,0,9515019,1923001_1
20,2110,"{""1101001"":11367736,""1101002"":8525802,""1101003"":8525802,""1102003"":7957600,""1102001"":7957600,""1102004"":3978800}","{""1901001"":20}",1599,0,9515020,1923001_1
21,2350,"{""1101001"":12660748,""1101002"":9495561,""1101003"":9495561,""1102003"":15196800,""1102001"":15196800,""1102004"":7598400}","{""1901001"":21}",1682,0,9515021,1923001_1
22,2610,"{""1101001"":14606812,""1101002"":10955109,""1101003"":10955109,""1102003"":17529600,""1102001"":17529600,""1102004"":8764800}","{""1901001"":22}",1762,0,9515022,1923001_1
23,2890,"{""1101001"":16173828,""1101002"":12130371,""1101003"":12130371,""1102003"":19411200,""1102001"":19411200,""1102004"":9705600}","{""1901001"":23}",1838,0,9515023,1923001_1
24,3180,"{""1101001"":17796804,""1101002"":13347603,""1101003"":13347603,""1102003"":21360000,""1102001"":21360000,""1102004"":10680000}","{""1901001"":24}",1923,0,9515024,1923001_1
25,3500,"{""1101001"":20447200,""1101002"":15335400,""1101003"":15335400,""1102003"":24537600,""1102001"":24537600,""1102004"":12268800}","{""1901001"":25}",2004,0,9515025,1923001_1
26,3830,"{""1101001"":22375080,""1101002"":16781310,""1101003"":16781310,""1102003"":26851200,""1102001"":26851200,""1102004"":13425600}","{""1901001"":26}",2078,0,9515026,1923001_1
27,4170,"{""1101001"":24361376,""1101002"":18271032,""1101003"":18271032,""1102003"":29236800,""1102001"":29236800,""1102004"":14618400}","{""1901001"":27}",2159,0,9515027,1923001_1
28,4540,"{""1101001"":27403516,""1101002"":20552637,""1101003"":20552637,""1102003"":32884800,""1102001"":32884800,""1102004"":16442400}","{""1901001"":28}",2241,0,9515028,1923001_1
29,4930,"{""1101001"":29757564,""1101002"":22318173,""1101003"":22318173,""1102003"":35712000,""1102001"":35712000,""1102004"":17856000}","{""1901001"":29}",2322,0,9515029,1923001_1
30,5340,"{""1101001"":31188560,""1101002"":23391420,""1101003"":23391420,""1102003"":37430400,""1102001"":37430400,""1102004"":18715200}","{""1901001"":30}",2403,0,9515030,1923001_1
