dungeon_id,dungeon_class,dungeon_type,difficulty,chapter,dungeon_wave,dungeon_array,dungeon_x,dungeon_y,dungeon_background,dungeon_need,dungeon_resource,dungeon_map,dungeon_trigger,dungeon_limit,dungeon_limit_min_max,dungeon_limit_y,dungeon_limit_n,dungeon_limit_front,dungeon_reward,dungeon_monster,resurrection,dungeon_task_id
3400101,0,1,1,1,0,1,179,252,dungeon_background_1,0,"{""2100040"":1}",dungeon_map_1_1,dungeon_trigger_1_1,"[[2,7]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404001"":1,""3405001"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401001]
3400102,0,1,1,1,0,2,308,215,dungeon_background_1,3400101,"{""2100040"":1}",dungeon_map_1_2,dungeon_trigger_1_2,"[[5,5],[5,6]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404002"":1,""3405002"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401002]
3400103,1,2,1,1,1,3,438,296,dungeon_background_1,3400102,"{""2100040"":1}",dungeon_map_1_3,dungeon_trigger_1_3,"[[5,22],[6,22],[7,22]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404003"":1,""3405003"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401003]
3400104,0,1,1,1,0,4,577,248,dungeon_background_1,3400103,"{""2100040"":1}",dungeon_map_1_4,dungeon_trigger_1_4,"[[7,12],[8,12],[7,11],[8,11]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404004"":1,""3405004"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401004]
3400105,0,1,1,1,0,5,750,198,dungeon_background_1,3400104,"{""2100040"":1}",dungeon_map_1_5,dungeon_trigger_1_5,"[[1,26],[1,25],[0,25],[2,24]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404005"":1,""3405005"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401005]
3400106,1,2,1,1,0,6,774,368,dungeon_background_1,3400105,"{""2100040"":1}",dungeon_map_1_6,dungeon_trigger_1_6,"[[15,16],[15,18],[16,16],[15,17]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404006"":1,""3405006"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401006]
3400201,0,1,1,2,0,1,179,252,dungeon_background_1,3400106,"{""2100040"":1}",dungeon_map_2_1,dungeon_trigger_2_1,"[[1,16],[2,16],[1,17],[2,17]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404007"":1,""3405007"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401007]
3400202,0,1,1,2,0,2,308,215,dungeon_background_1,3400201,"{""2100040"":1}",dungeon_map_2_2,dungeon_trigger_2_2,"[[3,7],[3,6],[4,7],[4,6]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404008"":1,""3405008"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401008]
3400203,1,2,1,2,0,3,438,296,dungeon_background_1,3400202,"{""2100040"":1}",dungeon_map_2_3,dungeon_trigger_2_3,"[[2,7],[2,6],[2,5],[3,6]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404009"":1,""3405009"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401009]
3400204,0,1,1,2,0,4,577,248,dungeon_background_1,3400203,"{""2100040"":1}",dungeon_map_2_4,dungeon_trigger_2_4,"[[11,8],[10,9],[10,8],[9,9]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404010"":1,""3405010"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401010]
3400205,0,1,1,2,0,5,750,198,dungeon_background_1,3400204,"{""2100040"":1}",dungeon_map_2_5,dungeon_trigger_2_5,"[[11,8],[12,8],[10,7],[11,7]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404011"":1,""3405011"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401011]
3400206,1,2,1,2,0,6,774,368,dungeon_background_1,3400205,"{""2100040"":1}",dungeon_map_2_6,dungeon_trigger_2_6,"[[5,24],[6,24],[5,25],[6,25]]","[1,10000]",{},"{""1204001"":3}",3410001,"{""3404012"":1,""3405012"":1}","{""2603101"":1,""2603102"":1}",0.9,[3401012]
