arm_id,arm_attack_image
1201101,1
1201102,1
1201103,1
1201104,1
1201105,1
1201106,1
1201107,1
1201108,1
1201109,1
1201110,1
1201201,1
1201202,1
1201203,1
1201204,1
1201205,1
1201206,1
1201207,1
1201208,1
1201209,1
1201210,1
1202101,1
1202102,1
1202103,1
1202104,1
1202105,1
1202106,1
1202107,1
1202108,1
1202109,1
1202110,1
1202201,1
1202202,1
1202203,1
1202204,1
1202205,1
1202206,1
1202207,1
1202208,1
1202209,1
1202210,1
1203101,2
1203102,2
1203103,2
1203104,2
1203105,2
1203106,2
1203107,2
1203108,2
1203109,2
1203110,2
1203201,2
1203202,2
1203203,2
1203204,2
1203205,2
1203206,2
1203207,2
1203208,2
1203209,2
1203210,2
1204101,3
1204102,3
1204103,3
1204104,3
1204105,3
1204106,3
1204107,3
1204108,3
1204109,3
1204110,3
2603101,2
2603102,2
2603103,2
2603104,2
2603105,2
2603106,2
2603107,2
2603108,2
2603109,2
2603110,2
2603111,2
2603112,2
2603113,2
2603114,2
2603115,2
2603116,2
2603117,2
2603118,2
2603119,2
2603120,2
2603121,2
2603122,2
2603123,2
2603124,2
2603125,2
2603126,2
2603127,2
2603128,2
2603129,2
2603130,2
2605101,1
2605102,1
3301101,1
3303101,2
3305201,1
3305202,1
3307101,2
3307102,2
3307103,2
3307104,2
3307105,2
3307106,2
3307107,2
3307108,2
3307109,2
3307110,2
3305203,1
3305204,1
3305205,1
3305206,1
3305207,1
3305208,1
3305209,1
3306101,1
3305103,1
3305104,1
3305105,1
3305106,1
1206001,2
1208001,2
1205001,2
